 0%|          | 0/50 [00:00<?, ?it/s]
Epoch 3, avg running_loss: 0.024128884077072144
Validation for Epoch 3 starting:
Training loss for 3:4.628666400909424
Validation loss for 3:0.8881609439849854
  6%|▌         | 3/50 [04:17<1:07:08, 85.72s/it]
Training for Epoch 4 starting:
Epoch 4, avg running_loss: 0.02722570300102234
Epoch 4, avg running_loss: 0.023639006540179253
Epoch 4, avg running_loss: 0.024238932877779007
Epoch 4, avg running_loss: 0.024469612166285515
Epoch 4, avg running_loss: 0.022093065083026886
Epoch 4, avg running_loss: 0.02794708125293255
Epoch 4, avg running_loss: 0.023478111252188683
Epoch 4, avg running_loss: 0.026879077777266502
Epoch 4, avg running_loss: 0.024567315354943275
Epoch 4, avg running_loss: 0.027176786214113235
Epoch 4, avg running_loss: 0.02554161846637726
Epoch 4, avg running_loss: 0.028728768229484558
Epoch 4, avg running_loss: 0.02468576841056347
Epoch 4, avg running_loss: 0.02487666718661785
Epoch 4, avg running_loss: 0.025571728125214577
Epoch 4, avg running_loss: 0.024564361199736595
Epoch 4, avg running_loss: 0.025841807946562767
Epoch 4, avg running_loss: 0.024080948904156685
Validation for Epoch 4 starting:
Training loss for 4:4.556064128875732
Validation loss for 4:0.9027328491210938
  8%|▊         | 4/50 [05:43<1:05:53, 85.94s/it]
Training for Epoch 5 starting:
Epoch 5, avg running_loss: 0.02777761034667492
Epoch 5, avg running_loss: 0.023266125470399857
Epoch 5, avg running_loss: 0.025051433593034744
Epoch 5, avg running_loss: 0.022145213559269905
Epoch 5, avg running_loss: 0.02473026141524315
Epoch 5, avg running_loss: 0.022103501483798027
Epoch 5, avg running_loss: 0.026547962799668312
Epoch 5, avg running_loss: 0.02502043917775154
Epoch 5, avg running_loss: 0.02546272613108158
Epoch 5, avg running_loss: 0.027920139953494072
Epoch 5, avg running_loss: 0.024976477026939392
Epoch 5, avg running_loss: 0.024360960349440575
Epoch 5, avg running_loss: 0.025704829022288322
Epoch 5, avg running_loss: 0.023982679471373558
Epoch 5, avg running_loss: 0.02550535835325718
Epoch 5, avg running_loss: 0.0258506890386343
Epoch 5, avg running_loss: 0.024760430678725243
Epoch 5, avg running_loss: 0.026097699999809265
Validation for Epoch 5 starting:
Training loss for 5:4.512646198272705
Validation loss for 5:0.9133219718933105
 10%|█         | 5/50 [07:11<1:04:43, 86.31s/it]
Training for Epoch 6 starting:
Epoch 6, avg running_loss: 0.022875448688864708
Epoch 6, avg running_loss: 0.027174368500709534
Epoch 6, avg running_loss: 0.025133145973086357
Epoch 6, avg running_loss: 0.024044029414653778
Epoch 6, avg running_loss: 0.023568367585539818
Epoch 6, avg running_loss: 0.025725437328219414
Epoch 6, avg running_loss: 0.025346452370285988
Epoch 6, avg running_loss: 0.025194019079208374
Epoch 6, avg running_loss: 0.024441376328468323
Epoch 6, avg running_loss: 0.02423560619354248
Epoch 6, avg running_loss: 0.022888487204909325
Epoch 6, avg running_loss: 0.02742898277938366
Epoch 6, avg running_loss: 0.023506734520196915
Epoch 6, avg running_loss: 0.02356751821935177
Epoch 6, avg running_loss: 0.02579215168952942
Epoch 6, avg running_loss: 0.024405742064118385
Epoch 6, avg running_loss: 0.025049317628145218
Epoch 6, avg running_loss: 0.023594550788402557
Validation for Epoch 6 starting:
Training loss for 6:4.4397172927856445
Validation loss for 6:0.9264537692070007
 12%|█▏        | 6/50 [08:38<1:03:36, 86.75s/it]
Training for Epoch 7 starting:
Epoch 7, avg running_loss: 0.0239097997546196
Epoch 7, avg running_loss: 0.024010298773646355
Epoch 7, avg running_loss: 0.026396481320261955
Epoch 7, avg running_loss: 0.02467864751815796
Epoch 7, avg running_loss: 0.02302931621670723
Epoch 7, avg running_loss: 0.024036800488829613
Epoch 7, avg running_loss: 0.026583267375826836
Epoch 7, avg running_loss: 0.02355830743908882
Epoch 7, avg running_loss: 0.022066568955779076
Epoch 7, avg running_loss: 0.02533247135579586
Epoch 7, avg running_loss: 0.022490475326776505
Epoch 7, avg running_loss: 0.02549370564520359
Epoch 7, avg running_loss: 0.022855006158351898
Epoch 7, avg running_loss: 0.02835935913026333
Epoch 7, avg running_loss: 0.025197802111506462
Epoch 7, avg running_loss: 0.025364046916365623
Epoch 7, avg running_loss: 0.023160135373473167
Epoch 7, avg running_loss: 0.023336060345172882
Validation for Epoch 7 starting:
Training loss for 7:4.398584842681885
Validation loss for 7:0.9699562788009644
 14%|█▍        | 7/50 [10:05<1:02:05, 86.64s/it]
Training for Epoch 8 starting:
Epoch 8, avg running_loss: 0.023351026698946953
Epoch 8, avg running_loss: 0.022632379084825516
Epoch 8, avg running_loss: 0.026117775589227676
Epoch 8, avg running_loss: 0.02432255819439888
Epoch 8, avg running_loss: 0.023013237863779068
Epoch 8, avg running_loss: 0.023927373811602592
Epoch 8, avg running_loss: 0.023739444091916084
Epoch 8, avg running_loss: 0.026923609897494316
Epoch 8, avg running_loss: 0.022874295711517334
Epoch 8, avg running_loss: 0.025552118197083473
Epoch 8, avg running_loss: 0.0225211214274168
Epoch 8, avg running_loss: 0.02545960620045662
Epoch 8, avg running_loss: 0.023328829556703568
Epoch 8, avg running_loss: 0.025194108486175537
Epoch 8, avg running_loss: 0.02325611189007759
Epoch 8, avg running_loss: 0.02345142886042595
Epoch 8, avg running_loss: 0.024014925584197044
Epoch 8, avg running_loss: 0.02426944486796856
Validation for Epoch 8 starting:
Training loss for 8:4.339494705200195
Validation loss for 8:0.9848301410675049
 16%|█▌        | 8/50 [11:31<1:00:36, 86.58s/it]
Training for Epoch 9 starting:
Epoch 9, avg running_loss: 0.02245311066508293
Epoch 9, avg running_loss: 0.026373421773314476
Epoch 9, avg running_loss: 0.02466624416410923
Epoch 9, avg running_loss: 0.0242483951151371
Epoch 9, avg running_loss: 0.02378268353641033
Epoch 9, avg running_loss: 0.024681461974978447
Epoch 9, avg running_loss: 0.022167237475514412
Epoch 9, avg running_loss: 0.023870645090937614
Epoch 9, avg running_loss: 0.02520359866321087
Epoch 9, avg running_loss: 0.0219291802495718
Epoch 9, avg running_loss: 0.024053161963820457
Epoch 9, avg running_loss: 0.02535896934568882
Epoch 9, avg running_loss: 0.023163268342614174
Epoch 9, avg running_loss: 0.02674136497080326
Epoch 9, avg running_loss: 0.023337429389357567
Epoch 9, avg running_loss: 0.02491062507033348
Epoch 9, avg running_loss: 0.02303137443959713
Epoch 9, avg running_loss: 0.021428434178233147
Validation for Epoch 9 starting:
Training loss for 9:4.3140058517456055
Validation loss for 9:0.9722582697868347
 18%|█▊        | 9/50 [12:58<59:18, 86.78s/it]  
Training for Epoch 10 starting:
Epoch 10, avg running_loss: 0.020788513123989105
Epoch 10, avg running_loss: 0.024042649194598198
Epoch 10, avg running_loss: 0.025540782138705254
Epoch 10, avg running_loss: 0.02328817918896675
Epoch 10, avg running_loss: 0.023130707442760468
Epoch 10, avg running_loss: 0.025715073570609093
Epoch 10, avg running_loss: 0.023544201627373695
Epoch 10, avg running_loss: 0.021801529452204704
Epoch 10, avg running_loss: 0.023861369118094444
Epoch 10, avg running_loss: 0.023316003382205963
Epoch 10, avg running_loss: 0.022846853360533714
Epoch 10, avg running_loss: 0.02503366582095623
Epoch 10, avg running_loss: 0.023716822266578674
Epoch 10, avg running_loss: 0.022916728630661964
Epoch 10, avg running_loss: 0.02327842451632023
Epoch 10, avg running_loss: 0.0242527574300766
Epoch 10, avg running_loss: 0.02566446363925934
Epoch 10, avg running_loss: 0.023568814620375633
Validation for Epoch 10 starting:
Training loss for 10:4.263073921203613
Validation loss for 10:0.9840468764305115
 20%|██        | 10/50 [14:26<57:57, 86.93s/it]
Training for Epoch 11 starting:
Epoch 11, avg running_loss: 0.023558251559734344
Epoch 11, avg running_loss: 0.02308129519224167
Epoch 11, avg running_loss: 0.02355552464723587
Epoch 11, avg running_loss: 0.025238914415240288
Epoch 11, avg running_loss: 0.022387022152543068
Epoch 11, avg running_loss: 0.023598788306117058
Epoch 11, avg running_loss: 0.02243621088564396
Epoch 11, avg running_loss: 0.023856637999415398
Epoch 11, avg running_loss: 0.02329952083528042
Epoch 11, avg running_loss: 0.026753390207886696
Epoch 11, avg running_loss: 0.02301204763352871
Epoch 11, avg running_loss: 0.02393936738371849
Epoch 11, avg running_loss: 0.02538103424012661
Epoch 11, avg running_loss: 0.024231689050793648
Epoch 11, avg running_loss: 0.02296733297407627
Epoch 11, avg running_loss: 0.023677194491028786
Epoch 11, avg running_loss: 0.02240266650915146
Epoch 11, avg running_loss: 0.022769182920455933
Validation for Epoch 11 starting:
Training loss for 11:4.2614593505859375
Validation loss for 11:0.9648419618606567
 22%|██▏       | 11/50 [15:55<56:57, 87.62s/it]
Training for Epoch 12 starting:
Epoch 12, avg running_loss: 0.02267698384821415
Epoch 12, avg running_loss: 0.023914065212011337
Epoch 12, avg running_loss: 0.025877906009554863
Epoch 12, avg running_loss: 0.023727023974061012
Epoch 12, avg running_loss: 0.023030316457152367
Epoch 12, avg running_loss: 0.022736085578799248
Epoch 12, avg running_loss: 0.025965843349695206
Epoch 12, avg running_loss: 0.022502275183796883
Epoch 12, avg running_loss: 0.021647078916430473
Epoch 12, avg running_loss: 0.021886015310883522
Epoch 12, avg running_loss: 0.023283910006284714
Epoch 12, avg running_loss: 0.021704019978642464
Epoch 12, avg running_loss: 0.02773885428905487
Epoch 12, avg running_loss: 0.02375730685889721
Epoch 12, avg running_loss: 0.022589171305298805
Epoch 12, avg running_loss: 0.022632254287600517
Epoch 12, avg running_loss: 0.022377319633960724
Epoch 12, avg running_loss: 0.023005114868283272
Validation for Epoch 12 starting:
Training loss for 12:4.210516452789307
Validation loss for 12:1.0123040676116943
 24%|██▍       | 12/50 [17:23<55:37, 87.83s/it]
Training for Epoch 13 starting:
Epoch 13, avg running_loss: 0.024584000930190086
Epoch 13, avg running_loss: 0.023368043825030327
Epoch 13, avg running_loss: 0.022472405806183815
Epoch 13, avg running_loss: 0.022546304389834404
Epoch 13, avg running_loss: 0.023887041956186295
Epoch 13, avg running_loss: 0.023396147415041924
Epoch 13, avg running_loss: 0.022048478946089745
Epoch 13, avg running_loss: 0.024977881461381912
Epoch 13, avg running_loss: 0.026108378544449806
Epoch 13, avg running_loss: 0.024223608896136284
Epoch 13, avg running_loss: 0.02190682291984558
Epoch 13, avg running_loss: 0.02573118545114994
Epoch 13, avg running_loss: 0.021762199699878693
Epoch 13, avg running_loss: 0.023606685921549797
Epoch 13, avg running_loss: 0.021316129714250565
Epoch 13, avg running_loss: 0.022382954135537148
Epoch 13, avg running_loss: 0.020307645201683044
Epoch 13, avg running_loss: 0.022744476795196533
Validation for Epoch 13 starting:
Training loss for 13:4.173703670501709
Validation loss for 13:1.0203008651733398
 26%|██▌       | 13/50 [18:50<54:00, 87.58s/it]
Training for Epoch 14 starting:
Epoch 14, avg running_loss: 0.02068427763879299
Epoch 14, avg running_loss: 0.023644374683499336
Epoch 14, avg running_loss: 0.021365806460380554
Epoch 14, avg running_loss: 0.023314375430345535
Epoch 14, avg running_loss: 0.022357730194926262
Epoch 14, avg running_loss: 0.021276086568832397
Epoch 14, avg running_loss: 0.022255493327975273
Epoch 14, avg running_loss: 0.023406168445944786
Epoch 14, avg running_loss: 0.022625964134931564
Epoch 14, avg running_loss: 0.02467459812760353
Epoch 14, avg running_loss: 0.024275505915284157
Epoch 14, avg running_loss: 0.02338089607656002
Epoch 14, avg running_loss: 0.02433498576283455
Epoch 14, avg running_loss: 0.023741085082292557
Epoch 14, avg running_loss: 0.024630680680274963
Epoch 14, avg running_loss: 0.022504115477204323
Epoch 14, avg running_loss: 0.023408077657222748
Epoch 14, avg running_loss: 0.02193545363843441
Validation for Epoch 14 starting:
Training loss for 14:4.138156414031982
Validation loss for 14:1.0525012016296387
 28%|██▊       | 14/50 [20:17<52:26, 87.40s/it]
Training for Epoch 15 starting:
Epoch 15, avg running_loss: 0.021992413327097893
Epoch 15, avg running_loss: 0.02309415675699711
Epoch 15, avg running_loss: 0.025441160425543785
Epoch 15, avg running_loss: 0.021078502759337425
Epoch 15, avg running_loss: 0.02204696275293827
Epoch 15, avg running_loss: 0.023075958713889122
Epoch 15, avg running_loss: 0.02426140569150448
Epoch 15, avg running_loss: 0.023784687742590904
Epoch 15, avg running_loss: 0.02023978717625141
Epoch 15, avg running_loss: 0.02419978380203247
Epoch 15, avg running_loss: 0.02453199028968811
Epoch 15, avg running_loss: 0.0229551550000906
Epoch 15, avg running_loss: 0.023930422961711884
Epoch 15, avg running_loss: 0.02171853557229042
Epoch 15, avg running_loss: 0.025052381679415703
Epoch 15, avg running_loss: 0.021809641271829605
Epoch 15, avg running_loss: 0.021187221631407738
Epoch 15, avg running_loss: 0.021189119666814804
Validation for Epoch 15 starting:
Training loss for 15:4.11589241027832
Validation loss for 15:1.071315050125122
 30%|███       | 15/50 [21:44<50:56, 87.33s/it]
Training for Epoch 16 starting:
Epoch 16, avg running_loss: 0.02268005721271038
Epoch 16, avg running_loss: 0.021163715049624443
Epoch 16, avg running_loss: 0.023294737562537193
Epoch 16, avg running_loss: 0.021460993215441704
Epoch 16, avg running_loss: 0.022107478231191635
Epoch 16, avg running_loss: 0.02410963736474514
Epoch 16, avg running_loss: 0.023821065202355385
Epoch 16, avg running_loss: 0.021318821236491203
Epoch 16, avg running_loss: 0.02367364428937435
Epoch 16, avg running_loss: 0.022807108238339424
Epoch 16, avg running_loss: 0.02173880860209465
Epoch 16, avg running_loss: 0.02145112119615078
Epoch 16, avg running_loss: 0.02209211140871048
Epoch 16, avg running_loss: 0.024114398285746574
Epoch 16, avg running_loss: 0.022856533527374268
Epoch 16, avg running_loss: 0.023936493322253227
Epoch 16, avg running_loss: 0.02353466860949993
Epoch 16, avg running_loss: 0.02310107834637165
Validation for Epoch 16 starting:
Training loss for 16:4.092624187469482
Validation loss for 16:1.079223871231079
 32%|███▏      | 16/50 [23:11<49:25, 87.23s/it]
Training for Epoch 17 starting:
Epoch 17, avg running_loss: 0.020054969936609268
Epoch 17, avg running_loss: 0.022184034809470177
Epoch 17, avg running_loss: 0.02262222208082676
Epoch 17, avg running_loss: 0.021119415760040283
Epoch 17, avg running_loss: 0.023361725732684135
Epoch 17, avg running_loss: 0.023957788944244385
Epoch 17, avg running_loss: 0.024235505610704422
Epoch 17, avg running_loss: 0.024598246440291405
Epoch 17, avg running_loss: 0.022665198892354965
Epoch 17, avg running_loss: 0.023852040991187096
Epoch 17, avg running_loss: 0.02418973110616207
Epoch 17, avg running_loss: 0.023009207099676132
Epoch 17, avg running_loss: 0.021019281819462776
Epoch 17, avg running_loss: 0.02079177461564541
Epoch 17, avg running_loss: 0.02269063889980316
Epoch 17, avg running_loss: 0.022256173193454742
Epoch 17, avg running_loss: 0.021317020058631897
Epoch 17, avg running_loss: 0.02310379035770893
Validation for Epoch 17 starting:
Training loss for 17:4.070287227630615
Validation loss for 17:1.0647730827331543
 34%|███▍      | 17/50 [24:37<47:46, 86.86s/it]
Training for Epoch 18 starting:
Epoch 18, avg running_loss: 0.021055221557617188
Epoch 18, avg running_loss: 0.02222614549100399
Epoch 18, avg running_loss: 0.022019976750016212
Epoch 18, avg running_loss: 0.02314179390668869
Epoch 18, avg running_loss: 0.0226767398416996
Epoch 18, avg running_loss: 0.02315532974898815
Epoch 18, avg running_loss: 0.02155860885977745
Epoch 18, avg running_loss: 0.024544714018702507
Epoch 18, avg running_loss: 0.02396737039089203
Epoch 18, avg running_loss: 0.022724395617842674
Epoch 18, avg running_loss: 0.023710688576102257
Epoch 18, avg running_loss: 0.022528547793626785
Epoch 18, avg running_loss: 0.021888548508286476
Epoch 18, avg running_loss: 0.021465059369802475
Epoch 18, avg running_loss: 0.023409198969602585
Epoch 18, avg running_loss: 0.022301120683550835
Epoch 18, avg running_loss: 0.021469229832291603
Epoch 18, avg running_loss: 0.020607665181159973
Validation for Epoch 18 starting:
Training loss for 18:4.044502258300781
Validation loss for 18:1.084303617477417
 36%|███▌      | 18/50 [26:02<46:02, 86.33s/it]
Training for Epoch 19 starting:
Epoch 19, avg running_loss: 0.022580014541745186
Epoch 19, avg running_loss: 0.02255301922559738
Epoch 19, avg running_loss: 0.02209855057299137
Epoch 19, avg running_loss: 0.02240385301411152
Epoch 19, avg running_loss: 0.022707190364599228
Epoch 19, avg running_loss: 0.022487295791506767
Epoch 19, avg running_loss: 0.022409727796912193
Epoch 19, avg running_loss: 0.021667441353201866
Epoch 19, avg running_loss: 0.022246811538934708
Epoch 19, avg running_loss: 0.022192787379026413
Epoch 19, avg running_loss: 0.02157660573720932
Epoch 19, avg running_loss: 0.02374214492738247
Epoch 19, avg running_loss: 0.02189948968589306
Epoch 19, avg running_loss: 0.021297410130500793
Epoch 19, avg running_loss: 0.022413937374949455
Epoch 19, avg running_loss: 0.021651770919561386
Epoch 19, avg running_loss: 0.023431845009326935
Epoch 19, avg running_loss: 0.022220691666007042
Validation for Epoch 19 starting:
Training loss for 19:4.015806674957275
Validation loss for 19:1.0906217098236084
 38%|███▊      | 19/50 [27:28<44:25, 85.98s/it]
Training for Epoch 20 starting:
Epoch 20, avg running_loss: 0.02353132702410221
Epoch 20, avg running_loss: 0.02339807152748108
Epoch 20, avg running_loss: 0.020688528195023537
Epoch 20, avg running_loss: 0.01967083103954792
Epoch 20, avg running_loss: 0.021520325914025307
Epoch 20, avg running_loss: 0.021563183516263962
Epoch 20, avg running_loss: 0.02178001217544079
Epoch 20, avg running_loss: 0.02334756590425968
Epoch 20, avg running_loss: 0.02202402800321579
Epoch 20, avg running_loss: 0.022697806358337402
Epoch 20, avg running_loss: 0.02254076674580574
Epoch 20, avg running_loss: 0.02277597039937973
Epoch 20, avg running_loss: 0.0201951302587986
Epoch 20, avg running_loss: 0.024171579629182816
Epoch 20, avg running_loss: 0.024664564058184624
Epoch 20, avg running_loss: 0.023603882640600204
Epoch 20, avg running_loss: 0.02022833190858364
Epoch 20, avg running_loss: 0.022537386044859886
Validation for Epoch 20 starting:
Training loss for 20:4.009392738342285
Validation loss for 20:1.0603246688842773
 40%|████      | 20/50 [28:53<42:52, 85.75s/it]
Training for Epoch 21 starting:
Epoch 21, avg running_loss: 0.021684015169739723
Epoch 21, avg running_loss: 0.020710228011012077
Epoch 21, avg running_loss: 0.022796843200922012
Epoch 21, avg running_loss: 0.02445964887738228
Epoch 21, avg running_loss: 0.020928049460053444
Epoch 21, avg running_loss: 0.020688308402895927
Epoch 21, avg running_loss: 0.023100880905985832
Epoch 21, avg running_loss: 0.020021658390760422
Epoch 21, avg running_loss: 0.021342391148209572
Epoch 21, avg running_loss: 0.02478248067200184
Epoch 21, avg running_loss: 0.02018483355641365
Epoch 21, avg running_loss: 0.02165527455508709
Epoch 21, avg running_loss: 0.02125251293182373
Epoch 21, avg running_loss: 0.020784996449947357
Epoch 21, avg running_loss: 0.02442735806107521
Epoch 21, avg running_loss: 0.020659741014242172
Epoch 21, avg running_loss: 0.023564964532852173
Epoch 21, avg running_loss: 0.02230318821966648
Validation for Epoch 21 starting:
Training loss for 21:3.953472852706909
Validation loss for 21:1.0714552402496338
 42%|████▏     | 21/50 [30:18<41:21, 85.57s/it]
Training for Epoch 22 starting:
Epoch 22, avg running_loss: 0.023500120267271996
Epoch 22, avg running_loss: 0.022231075912714005
Epoch 22, avg running_loss: 0.019950799643993378
Epoch 22, avg running_loss: 0.023759055882692337
Epoch 22, avg running_loss: 0.020719921216368675
Epoch 22, avg running_loss: 0.022949986159801483
Epoch 22, avg running_loss: 0.022882048040628433
Epoch 22, avg running_loss: 0.021527985110878944
Epoch 22, avg running_loss: 0.023078007623553276
Epoch 22, avg running_loss: 0.023184651508927345
Epoch 22, avg running_loss: 0.021518047899007797
Epoch 22, avg running_loss: 0.02172001823782921
Epoch 22, avg running_loss: 0.02022694982588291
Epoch 22, avg running_loss: 0.020712820813059807
Epoch 22, avg running_loss: 0.02167653851211071
Epoch 22, avg running_loss: 0.021395187824964523
Epoch 22, avg running_loss: 0.019799351692199707
Epoch 22, avg running_loss: 0.0241344403475523
Validation for Epoch 22 starting:
Training loss for 22:3.94966983795166
Validation loss for 22:1.128041386604309
 44%|████▍     | 22/50 [31:43<39:52, 85.43s/it]
Training for Epoch 23 starting:
Epoch 23, avg running_loss: 0.02129485085606575
Epoch 23, avg running_loss: 0.02055424451828003
Epoch 23, avg running_loss: 0.021893899887800217
Epoch 23, avg running_loss: 0.022408127784729004
Epoch 23, avg running_loss: 0.02171976864337921
Epoch 23, avg running_loss: 0.02334010973572731
Epoch 23, avg running_loss: 0.02340603433549404
Epoch 23, avg running_loss: 0.0212627612054348
Epoch 23, avg running_loss: 0.020758407190442085
Epoch 23, avg running_loss: 0.021044764667749405
Epoch 23, avg running_loss: 0.02201412431895733
Epoch 23, avg running_loss: 0.020861325785517693
Epoch 23, avg running_loss: 0.022382697090506554
Epoch 23, avg running_loss: 0.022670600563287735
Epoch 23, avg running_loss: 0.023365750908851624
Epoch 23, avg running_loss: 0.02262415736913681
Epoch 23, avg running_loss: 0.02018563263118267
Epoch 23, avg running_loss: 0.019134780392050743
Validation for Epoch 23 starting:
Training loss for 23:3.90921950340271
Validation loss for 23:1.1206223964691162
 46%|████▌     | 23/50 [33:08<38:24, 85.36s/it]
Training for Epoch 24 starting:
Epoch 24, avg running_loss: 0.0218318160623312
Epoch 24, avg running_loss: 0.020894985646009445
Epoch 24, avg running_loss: 0.021019918844103813
Epoch 24, avg running_loss: 0.021508393809199333
Epoch 24, avg running_loss: 0.0222680252045393
Epoch 24, avg running_loss: 0.02101477049291134
Epoch 24, avg running_loss: 0.020989183336496353
Epoch 24, avg running_loss: 0.02318400889635086
Epoch 24, avg running_loss: 0.021825334057211876
Epoch 24, avg running_loss: 0.02095884643495083
Epoch 24, avg running_loss: 0.02044770121574402
Epoch 24, avg running_loss: 0.019831029698252678
Epoch 24, avg running_loss: 0.02149342931807041
Epoch 24, avg running_loss: 0.021687548607587814
Epoch 24, avg running_loss: 0.023046793416142464
Epoch 24, avg running_loss: 0.02289881743490696
Epoch 24, avg running_loss: 0.02250543050467968
Epoch 24, avg running_loss: 0.022335710003972054
Validation for Epoch 24 starting:
Training loss for 24:3.8974175453186035
Validation loss for 24:1.1280269622802734
 48%|████▊     | 24/50 [34:34<36:59, 85.36s/it]
Training for Epoch 25 starting:
Epoch 25, avg running_loss: 0.020935840904712677
Epoch 25, avg running_loss: 0.023836761713027954
Epoch 25, avg running_loss: 0.01985968090593815
Epoch 25, avg running_loss: 0.023759733885526657
Epoch 25, avg running_loss: 0.023182425647974014
Epoch 25, avg running_loss: 0.020921718329191208
Epoch 25, avg running_loss: 0.021831054240465164
Epoch 25, avg running_loss: 0.021153990179300308
Epoch 25, avg running_loss: 0.021167857572436333
Epoch 25, avg running_loss: 0.021194351837038994
Epoch 25, avg running_loss: 0.021133078262209892
Epoch 25, avg running_loss: 0.020885832607746124
Epoch 25, avg running_loss: 0.01967495121061802
Epoch 25, avg running_loss: 0.023125335574150085
Epoch 25, avg running_loss: 0.019296735525131226
Epoch 25, avg running_loss: 0.022506842389702797
Epoch 25, avg running_loss: 0.02158375456929207
Epoch 25, avg running_loss: 0.021646125242114067
Validation for Epoch 25 starting:
Training loss for 25:3.8769614696502686
Validation loss for 25:1.0962632894515991
 50%|█████     | 25/50 [35:59<35:31, 85.24s/it]
Training for Epoch 26 starting:
Epoch 26, avg running_loss: 0.02144671231508255
Epoch 26, avg running_loss: 0.019979901611804962
Epoch 26, avg running_loss: 0.02056615613400936
Epoch 26, avg running_loss: 0.019889941439032555
Epoch 26, avg running_loss: 0.02183251827955246
Epoch 26, avg running_loss: 0.02024792693555355
Epoch 26, avg running_loss: 0.021789511665701866
Epoch 26, avg running_loss: 0.02230246365070343
Epoch 26, avg running_loss: 0.020976688712835312
Epoch 26, avg running_loss: 0.021086670458316803
Epoch 26, avg running_loss: 0.022044694051146507
Epoch 26, avg running_loss: 0.02143215946853161
Epoch 26, avg running_loss: 0.02223985642194748
Epoch 26, avg running_loss: 0.021460367366671562
Epoch 26, avg running_loss: 0.023163311183452606
Epoch 26, avg running_loss: 0.021635087206959724
Epoch 26, avg running_loss: 0.021680768579244614
Epoch 26, avg running_loss: 0.021812720224261284
Validation for Epoch 26 starting:
Training loss for 26:3.8558738231658936
Validation loss for 26:1.1616593599319458
 52%|█████▏    | 26/50 [37:23<34:03, 85.14s/it]
Training for Epoch 27 starting:
Epoch 27, avg running_loss: 0.020608818158507347
Epoch 27, avg running_loss: 0.024022629484534264
Epoch 27, avg running_loss: 0.021078703925013542
Epoch 27, avg running_loss: 0.023349424824118614
Epoch 27, avg running_loss: 0.019501058384776115
Epoch 27, avg running_loss: 0.020497215911746025
Epoch 27, avg running_loss: 0.021823342889547348
Epoch 27, avg running_loss: 0.019819997251033783
Epoch 27, avg running_loss: 0.020588694140315056
Epoch 27, avg running_loss: 0.020613258704543114
Epoch 27, avg running_loss: 0.02201833389699459
Epoch 27, avg running_loss: 0.021247105672955513
Epoch 27, avg running_loss: 0.02126181684434414
Epoch 27, avg running_loss: 0.022332606837153435
Epoch 27, avg running_loss: 0.021621791645884514
Epoch 27, avg running_loss: 0.02201567403972149
Epoch 27, avg running_loss: 0.01995043270289898
Epoch 27, avg running_loss: 0.01962203159928322
Validation for Epoch 27 starting:
Training loss for 27:3.8197288513183594
Validation loss for 27:1.1739102602005005
 54%|█████▍    | 27/50 [38:48<32:36, 85.08s/it]
Training for Epoch 28 starting:
Epoch 28, avg running_loss: 0.02156214974820614
Epoch 28, avg running_loss: 0.021537117660045624
Epoch 28, avg running_loss: 0.022347986698150635
Epoch 28, avg running_loss: 0.020634684711694717
Epoch 28, avg running_loss: 0.019516879692673683
Epoch 28, avg running_loss: 0.0214336346834898
Epoch 28, avg running_loss: 0.021572772413492203
Epoch 28, avg running_loss: 0.021274926140904427
Epoch 28, avg running_loss: 0.02101127617061138
Epoch 28, avg running_loss: 0.02086225152015686
Epoch 28, avg running_loss: 0.021435324102640152
Epoch 28, avg running_loss: 0.021035654470324516
Epoch 28, avg running_loss: 0.020907586440443993
Epoch 28, avg running_loss: 0.024852687492966652
Epoch 28, avg running_loss: 0.01894296705722809
Epoch 28, avg running_loss: 0.02169068716466427
Epoch 28, avg running_loss: 0.020904337987303734
Epoch 28, avg running_loss: 0.021761775016784668
Validation for Epoch 28 starting:
Training loss for 28:3.8328471183776855
Validation loss for 28:1.1183342933654785
 56%|█████▌    | 28/50 [40:13<31:10, 85.03s/it]
Training for Epoch 29 starting:
Epoch 29, avg running_loss: 0.021291358396410942
Epoch 29, avg running_loss: 0.022915411740541458
Epoch 29, avg running_loss: 0.019497321918606758
Epoch 29, avg running_loss: 0.022120347246527672
Epoch 29, avg running_loss: 0.02065098099410534
Epoch 29, avg running_loss: 0.019650747999548912
Epoch 29, avg running_loss: 0.02208399586379528
Epoch 29, avg running_loss: 0.02238466963171959
Epoch 29, avg running_loss: 0.020968306809663773
Epoch 29, avg running_loss: 0.020321538671851158
Epoch 29, avg running_loss: 0.021258434280753136
Epoch 29, avg running_loss: 0.019224075600504875
Epoch 29, avg running_loss: 0.024374887347221375
Epoch 29, avg running_loss: 0.020854061469435692
Epoch 29, avg running_loss: 0.02086544781923294
Epoch 29, avg running_loss: 0.021106282249093056
Epoch 29, avg running_loss: 0.02035246044397354
Epoch 29, avg running_loss: 0.019151506945490837
Validation for Epoch 29 starting:
Training loss for 29:3.790717124938965
Validation loss for 29:1.1860018968582153
 58%|█████▊    | 29/50 [41:38<29:45, 85.00s/it]
Training for Epoch 30 starting:
Epoch 30, avg running_loss: 0.01958571933209896
Epoch 30, avg running_loss: 0.020338816568255424
Epoch 30, avg running_loss: 0.020340990275144577
Epoch 30, avg running_loss: 0.01889762096107006
Epoch 30, avg running_loss: 0.020742936059832573
Epoch 30, avg running_loss: 0.021959206089377403
